ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,18,106,1 Yr,128,y_bl,-0.0027761937187946208
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,18,106,1 Yr,128,y_probe,-0.004935871297014661
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,18,77,1 Yr,128,y_bl,-0.0027761937187946208
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,18,77,1 Yr,128,y_probe,0.005069818626592559
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,18,88,1 Yr,128,y_bl,-0.012769637574383593
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,18,88,1 Yr,128,y_probe,0.002101527415954083
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,18,124,1 Yr,128,y_bl,-0.0006076492035807542
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,18,124,1 Yr,128,y_probe,0.0011040280374936004
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,18,75,1 Yr,128,y_bl,0.0017201854011910144
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,18,75,1 Yr,128,y_probe,-0.0033080527979606213
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,18,91,1 Yr,128,y_bl,-0.0034729455634614345
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,18,91,1 Yr,128,y_probe,-0.004941231913584219
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,18,20,1 Yr,128,y_bl,-0.01050722168306808
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,18,20,1 Yr,128,y_probe,0.016549042116822184
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,18,82,1 Yr,128,y_bl,0.01952302631271628
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,18,82,1 Yr,128,y_probe,-0.002927024758955036
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,18,67,1 Yr,128,y_bl,0.019955720050410557
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,18,67,1 Yr,128,y_probe,-0.004406831710837507
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,18,11,1 Yr,128,y_bl,0.018552380196997245
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,18,11,1 Yr,128,y_probe,0.02436790464558216
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,18,82,1 Yr,128,y_bl,-0.009227357120394606
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,18,82,1 Yr,128,y_probe,0.002657065959193444
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,18,77,1 Yr,128,y_bl,0.028102488848263222
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,18,77,1 Yr,128,y_probe,-0.0009406623375130342
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,18,168,1 Yr,128,y_bl,-0.024720410941722882
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,18,168,1 Yr,128,y_probe,0.027631275529587652
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,18,85,1 Yr,128,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,18,61,1 Yr,128,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,18,85,1 Yr,128,y_probe,-0.0005408570551711255
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,18,61,1 Yr,128,y_probe,0.018294253469912182
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,18,116,1 Yr,128,y_bl,0.0038036540682278674
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,18,116,1 Yr,128,y_probe,-0.0014760466338898965
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,18,74,1 Yr,128,y_bl,-0.00196808394340437
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,18,74,1 Yr,128,y_probe,0.00024146532374709766
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,18,72,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,18,83,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,18,127,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,18,72,1 Yr,128,y_probe,-0.005906662847848274
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,18,83,1 Yr,128,y_probe,0.012409390306502887
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,18,127,1 Yr,128,y_probe,0.03129513381509218
"(1997, 10)",-0.0009280025412752302,train,10,1,speech,Governor Laurence H. Meyer,UST,18,135,1 Yr,128,y_bl,0.01585640587370409
"(1997, 10)",-0.0009280025412752302,train,10,1,speech,Governor Laurence H. Meyer,UST,18,135,1 Yr,128,y_probe,0.01972095230505304
