ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,22,106,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,22,106,10 Yr,128,y_probe,-0.004100076972669031
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,22,77,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,22,77,10 Yr,128,y_probe,-0.0003472807303296757
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,22,88,10 Yr,128,y_bl,-0.015054708954775474
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,22,88,10 Yr,128,y_probe,-0.0005493961757007962
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,22,124,10 Yr,128,y_bl,-0.020148793781222796
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,22,124,10 Yr,128,y_probe,-0.0012449808566957006
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,22,75,10 Yr,128,y_bl,-0.026959524013120788
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,22,75,10 Yr,128,y_probe,-0.00460110157596595
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,22,91,10 Yr,128,y_bl,-0.02575148578694913
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,22,91,10 Yr,128,y_probe,-0.002707061148360248
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,22,20,10 Yr,128,y_bl,-0.035336080928923624
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,22,20,10 Yr,128,y_probe,0.0027524387847345988
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,22,82,10 Yr,128,y_bl,-0.018063160151763142
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,22,82,10 Yr,128,y_probe,-0.004107832917141164
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,22,67,10 Yr,128,y_bl,-0.006570289412058536
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,22,67,10 Yr,128,y_probe,-0.0018255079023543766
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,22,11,10 Yr,128,y_bl,0.0003247468820646831
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,22,11,10 Yr,128,y_probe,0.006139763127865337
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,22,82,10 Yr,128,y_bl,-0.007399175652468498
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,22,82,10 Yr,128,y_probe,-0.0007289917236963933
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,22,77,10 Yr,128,y_bl,-0.00198740101865962
